,CCSA,ICSA,JTSJOL,MANEMP,PAYEMS,TEMPHELPS,UNRATE,AWHMAN,TCU,NEWORDER,DGORDER,IPMAN,INDPRO,UMCSENT,DSPIC96,W875RX1,CMRMTSPL,PCEC96,RSAFS,PERMIT,TTLCONS,HOUST,HSN1F,BAA10Y,NFCI,STLFSI4,BAMLH0A0HYM2,VIXCLS,T10Y2Y,T10Y3M
2019-02-28,0.20993662297028676,0.08458851429516644,0.18771491236353066,0.6706478048722643,-0.055903102936207934,-0.4167440449635224,0.20149139060315877,-0.9780954350422296,-0.21204987139561962,0.08744168706816924,-0.5463335752459331,-0.5286727424120679,-0.17618923393372235,0.7375501062823367,0.5262694927542323,0.5460301615543003,-0.490843910699751,-0.287130875934136,-0.6489999590584059,-0.23691433675076337,-1.1636252978696744,-0.6626760357691828,0.11320628701797054,-0.0020498872966144303,0.5559572099324608,0.3355269824071055,,0.5733722896517174,-0.7412992438617633,-1.0449898514445077
2019-03-31,0.2071453899807928,0.1483251728498776,0.16247215527475825,0.6274035736750798,-0.056222673207655796,-0.44590222515457006,0.13148077659975896,-0.825189504650123,-0.22573292782161752,0.369171225161407,-0.48669431505030886,-0.5640292822225922,-0.27481929406456496,1.0729918838887664,0.4028958556749651,0.5128511928389168,-0.49105192251045515,-0.14799132209541097,-0.3317959532954097,-0.409599003294376,-0.9722993838884098,-0.5446916127360839,0.15732570785422162,0.00708817411139305,0.5968975510503116,0.5151153710301476,,0.6751266156212207,-0.7530299374333161,-1.1425921745943621
2019-04-30,0.23682115673978663,0.14002848858354042,0.08689430362950502,0.5778783042193005,-0.010362068665123509,-0.40939211893749466,0.20149139060315877,-1.2846544946175587,-0.3635517128234675,0.0645542008462097,-0.7709740965527786,-0.8242760265608248,-0.6387718750936084,0.9854853332088283,0.24011998354715985,0.4174005544190555,-0.6760230041374604,-0.1757914275778243,-0.3315570270894357,-0.30037416807620443,-0.7095510056776146,-0.11843048783882601,0.3360142014959601,0.14335814961008977,0.611329397123679,0.6998594562160223,,0.8836847047693479,-0.7242539402918308,-1.1567716400158021
2019-05-31,0.19386688666376142,0.10239378836331871,-0.011578578428029918,0.4994558532935083,-0.09936497988494976,-0.3899652513042717,0.13148077659975863,-0.8270316188510963,-0.3619300172470532,-0.22531124862459506,-1.0658841007288682,-0.6731563039334819,-0.4188812913031003,1.18966728479535,0.10691253794137004,0.2919358241479245,-0.7053946024965263,-0.15447577845674224,-0.44254873963713565,-0.08785441000361868,-0.6608886528357454,-0.31974761791264866,-0.4573231285607592,0.052962169093533844,0.594091358758268,0.4226203297120531,,0.3714814125597881,-0.7231361949483187,-1.243451025687897
2019-06-30,0.14653183638728612,0.08005506973223939,-0.21260507944705406,0.4455654708057522,-0.09958723195800195,-0.3797131233573048,0.2715020046065589,-0.825189504650123,-0.37381400514296775,-0.46774038002330115,-1.0752233657291814,-0.736461615942638,-0.5763945295534448,1.0584074587754433,0.024295693528307644,0.16293535511330595,-0.5653801811971207,-0.07231911013683945,-0.3465272849533013,-0.2714884660797608,-0.29127023165241134,0.09153761544558892,0.5977848378968151,-0.16975151744313302,0.5719925944584244,0.3357576050167749,,0.49174289718427755,-0.6447275481917263,-1.3539620165726107
2019-07-31,0.1304173342883602,0.09530000777398086,-0.2874828963043877,0.4076297379788152,-0.08825148196820821,-0.38856948693016996,0.06147016259635851,-1.1354015360931187,-0.4893091369757375,-0.6391930629691507,-0.611793591825297,-0.8807030781632653,-0.7152137272939982,1.0729918838887664,-0.0927754949341968,-0.0679209272320014,-0.603429301941866,0.016146220865260952,-0.3116052979346237,0.033320391913393116,0.11647429885043725,0.01702839638684685,0.03037902523750209,0.07211039592295382,0.5767530992395697,0.46810935823263194,,0.8352360600110604,-0.6841815806361262,-1.306004416754716
2019-08-31,0.1116435520807007,0.07976759417429835,-0.20868381086794482,0.3787584762977117,-0.09662721982526615,-0.357528290933061,0.13148077659975863,-0.982506057412783,-0.37371264916943847,-0.4465573669761383,-0.9301169535775571,-0.8007241534453662,-0.7070258888473707,0.4458616040158767,-0.0257389091059955,-0.02625408790051618,-0.6569466337395355,0.07525008395794877,-0.17991183398519908,0.6186114022607373,0.20394357640997612,0.20475821537409103,0.8678877802717703,0.03249337489656823,0.545183435954079,-0.00900269665152787,,0.06502691099717753,-0.8699651258173514,-1.5298797110991211
2019-09-30,0.09449331219622666,0.07146128247795829,-0.37453501243204107,0.3256029610024829,-0.06292089009538698,-0.3340681559004758,0.13148077659975896,-0.8288825050244444,-0.4571286153812597,-0.577369555248732,-1.1505098708967667,-0.9603883204395715,-0.793236652699609,0.6937968309423682,0.05767629816269874,0.06192531038281613,-0.7249426743446137,0.19143281765743825,-0.23292431014526843,0.4112353008649567,0.5172565394071664,0.1190399665678168,0.8478668272194432,0.07937351644445843,0.512110455369279,0.1259422796863901,,0.5293492953422025,-0.8738106454353499,-1.4259898686255739
2019-10-31,0.09792423449519445,0.09413983262624853,-0.19856708794769995,0.16068804010677412,-0.08545166013679366,-0.39957468574588895,0.13148077659975863,-1.1379804959744697,-0.6371875023500364,-0.7104593849783057,-0.8422974558140492,-1.043693544322933,-0.9497184764741459,0.8615177197455824,0.016215183151506853,0.10130000906017396,-0.9161926856109416,0.09380365906072888,-0.3871866476174526,0.767341109076462,0.6736513100732472,0.28536863447425903,1.3767334521912613,0.0747515306580464,0.528646945661679,-0.061605151443688826,,0.541904437216619,-0.7595937185994731,-1.214186281329151
2019-11-30,0.11526420032218522,0.09437374814736026,-0.6348070024742412,0.23526084343474798,-0.05125362456307201,-0.4172377170271129,0.13148077659975863,-0.8307422259766727,-0.5505028059920042,-0.5368491336364232,-1.0319430701021441,-0.842608853198153,-0.8604537345838735,0.9563164829821819,0.03194119828113765,0.17492487484969407,-0.8722228463804732,0.0952235069517969,-0.343488215091093,0.5349015849733025,1.0391550342642975,0.5618350012420712,0.5708658064913327,0.2043756433145551,0.5684347435167262,0.10600111137030493,,0.9414583986215561,-0.7112290152698955,-1.0437191454394568
2019-12-31,0.10310297726014236,0.043848434103456076,-0.6948820119957448,0.15410777473069454,-0.07119442768202293,-0.4179449491111093,0.20149139060315877,-1.1379804959744697,-0.6038160480666293,-0.7165518299874559,-1.1645956969811648,-0.9001462833604441,-0.9149781122996427,1.1386217968987193,-0.6366882471966694,-0.5127939309672279,-0.9192475565162663,0.4464719386151908,0.1485270452847082,0.3112304786449189,1.220255323176772,1.7875291065556447,1.2715766130732873,0.3688607486586943,0.5529505753338427,0.23518052246648663,,0.7740397825141639,-0.6562379470483203,-0.9973484612233965
2020-01-31,0.10279336369145117,0.1210344524017771,-0.43048549663389607,0.05797204313853555,-0.07629436632470081,-0.3964574985820494,0.2715020046065589,-1.1405717366171642,-0.7362376274782256,-1.0479446676090851,-0.4371700387815186,-0.8023392625616664,-0.913070528616787,1.1750828596820269,-0.32961358023244125,-0.104132162424058,-1.040877818881023,0.50542129963851,0.05843994888873489,0.7263794477382762,1.417025730363665,1.2199064814048513,0.6561071511796368,0.37093592595055247,0.5997037433423553,0.33742321275327647,,0.7490205697118313,-0.6682715458529415,-1.0716948474871626
2020-02-29,0.13416524288855902,0.14209793697835896,-0.25662051619794957,0.07102880344097216,-0.001264370901882885,-0.4534805572783567,0.20149139060315877,-0.3635910262079916,-0.6710150585143072,-1.18958489905819,0.021320520948638084,-0.6499177144990048,-0.7251328687283615,1.262589410361965,-0.2512751101084814,0.011647025196164323,-0.9177867260153582,0.3682647697133723,0.009637365053473892,0.49253894959953726,1.315337249626703,1.6416824546284534,0.32406595689895357,0.23648628140962613,0.4632526431417335,0.20945328912113906,,-0.02319966212581386,-0.74014269660823,-1.2694812456701496
2020-03-31,-1.0557402535364322,-9.198481441606493,-1.1218903646497533,-0.07097943149975776,-0.4801314069105318,-0.5068839884869459,-0.42860413542744197,-0.8344884264559732,-1.428068163772683,-1.3422655838569535,-1.755472330132051,-1.4570120892143663,-1.568603911962316,0.394816116119246,-0.7370235244877297,-0.9636340411476612,-1.8930788619772108,-2.125499055700893,-2.253893637246099,0.07599079203862281,1.2364679691987566,0.18384239019233922,-0.7632442307809844,-1.6683973945029438,-0.08671093552217558,-4.071517339969653,,-5.19684501504775,-0.46693469312582253,-0.7744834973389955
2020-04-30,-9.846922026339346,-19.582056897373878,-1.9478459276229954,-2.910478369448795,-6.571209818062143,-3.7328797144185244,-7.779718605784448,-5.084639321001887,-3.886964081511181,-2.1843575400446955,-3.1087176967488177,-4.126469920248871,-4.170044970130518,-0.8667366561831936,4.853308609264492,-3.373359051593355,-4.342919029795066,-5.633568765339191,-5.029767330713257,-0.9427729839725977,0.4016133471875794,-1.3119197775384501,-1.0179954386394596,-1.7429780086891242,-0.24831754519790283,-2.5868202283865442,,-2.9862121385061933,-0.45480596705792387,-0.8187638426722883
2020-05-31,-12.294525592506444,-8.198897957965016,-1.2855740445832262,-2.3981974616802293,-5.811473943891625,-3.4723187464026144,-6.729559395733446,-3.5112081038271294,-3.607551001493638,-1.9894169563293422,-2.0429117235563936,-3.4416986595179395,-3.8946818820183076,-0.8302755933998861,2.7003915449392273,-2.4676125221764895,-2.7896561679097998,-3.3745046978513273,-2.049431088374174,-0.4378102206290565,0.1704726330932199,-1.0023242078430994,0.5868043894083904,-1.46767115463592,0.11663778449770078,-0.7728042800892228,,-1.5529862098789222,-0.37718925476811777,-0.7970539314256782
2020-06-30,-10.515562827716945,-5.113981536670068,-0.8990615588205402,-1.672989579961223,-4.5122517304872565,-2.8167726957307373,-5.189325887658645,-2.8750438275305754,-2.5092576723669127,-1.5267054433229905,-1.2743738423134607,-2.24702141056235,-2.710981768869018,-0.4073272651135192,2.4802878719206825,-1.6322533771541854,-1.1670022437087437,-1.8074514234422032,-0.4563708240979241,-0.0005963670629723545,0.09870858424995448,-0.019489412223172027,1.0428287880622058,-0.9348222218310274,0.35351048029216986,-0.30578324561482184,,-1.5831996863116757,-0.3330906336941872,-0.7788732089928073
2020-07-31,-9.776579770550379,-5.130696948139162,-0.5375850494405922,-1.6288601886419232,-4.075145150374837,-2.3380743132117963,-4.559230361628044,-1.3114375202011135,-1.8280188353059112,-1.2489704902510799,-0.5522908086197285,-1.4858126294400187,-1.8868674982530533,-0.8156911682865629,2.7928778533223992,-1.2910459024873797,-0.52596126486201,-1.4658720673492516,-0.2813561093436739,0.4025563031385938,-0.0920254549581076,0.950522059713348,2.42166257423455,-0.6099626494146604,0.439750782695868,-0.07015356284210314,,-1.0022567387260097,-0.40800335352532635,-0.8370368884058146
2020-08-31,-8.152895319310796,-3.0330509794782414,-0.6894050035860039,-1.5699997332850693,-3.68010942422937,-1.9707781956323478,-3.3690499235702442,-0.8382707348917001,-1.6230517178431478,-1.1740310623969656,-0.4795203829014856,-1.3473573066767601,-1.8280684095881297,-0.6990157673799793,1.014478209448232,-1.0446713277141886,-0.5578273921271508,-1.3303085822164549,-0.24747712167276317,0.03939821036312241,-0.0741510632009449,-0.034262583287917425,1.990462219822045,-0.5151647776729505,0.5010861285076789,0.19748653815273529,,-0.46586585659678825,-0.36952437552952216,-0.7976862589377154
2020-09-30,-6.8850384051650915,-2.7495896098526895,-0.6015977366552387,-1.4391380328144394,-3.456455705751399,-1.922884982752579,-3.0189968535532437,-0.5228262113520766,-1.5911499251758685,-0.7804274256410207,-0.17965775360991224,-1.203340870175082,-1.756734384312919,-0.23960637631030385,1.1480659788250644,-0.646057351811782,-0.3723349728082533,-0.9754039014493987,0.3168076620646938,0.43480310638439423,0.01896582977403431,0.4609228322976529,1.7326709845987702,-0.6030139496949534,0.499833364091588,-0.0236292950514526,,-1.1118399504492644,-0.3318539792715779,-0.7773751327934906
2020-10-31,-4.058945897138922,-2.4547934309031603,-0.5119386099180767,-1.2637360272223417,-3.2811770641156617,-1.5378153272351236,-2.3188907135192434,-0.04965942604266322,-1.409089257729957,-0.6654677808881437,0.09225864348234337,-0.8627142807442096,-1.4185472962829924,-0.13751540051704345,0.9550864095242654,-0.13253947119174403,0.11043613014412366,-0.8768112860216323,0.1700952851163063,0.14416416468678264,0.20335850673378408,0.6482045041679111,1.9954802419196758,-0.555976597746165,0.49547374392359167,-0.008264704300585641,,-1.3549941392358529,-0.22982998940631216,-0.684250535566196
2020-11-30,-2.617910965411809,-2.0844959269912002,-0.236083377490614,-1.2850927420467766,-3.2583731833263463,-1.2230554320028293,-2.178869485512443,-0.2077626594592578,-1.3077079452106704,-0.4702243908967523,0.4683672272584693,-0.9153962680261102,-1.4490282942155044,-0.4948338157934564,0.38387970064024096,-0.3725891975106996,-0.02045798261955498,-1.1416061207768327,-0.18770223541632297,0.34088022474839463,0.14077694403041593,0.5380096197342038,1.0134333406073106,-0.22682435396211037,0.5449328830708607,0.2766925922069877,,-0.751779860676779,-0.15666460720064113,-0.6099848290487823
2020-12-31,-2.0919850063348413,-2.2677071142072323,-0.1357081797723346,-1.1731251323883494,-3.346985965931835,-0.9200132558988338,-2.178869485512443,0.10844380737393135,-1.022238845774955,-0.0780295797313332,0.5051032437925064,-0.777978738357598,-1.12787565288793,-0.21772973864031955,0.6252306926945171,-0.2617293342183618,0.26650909744561885,-1.0619276247847436,-0.07228727683012828,0.8520939196678511,0.3295061494379699,0.09085368329211736,1.105491783290315,0.056923871196172725,0.5937906952984062,0.41688551415160613,,-0.3958890519853311,-0.05391589779014181,-0.5557295332573706
2021-01-31,-1.771803215414106,-2.5417333465179293,-0.16311803147283055,-1.165918850139206,-3.320129697554921,-0.6644674483994477,-1.968837643502243,0.425798723844532,-0.8829250601635952,0.33982174783268043,0.33053671051066,-0.5288286320686582,-0.8782217486633904,-0.3416973521035653,4.434557775275772,-0.6743071977703736,0.862236188916362,-0.7951035839717132,0.7852643793436235,0.9841030716198864,0.3134388988151717,0.020265294568295632,1.3843752361660535,0.15544514716968558,0.6161400124814681,0.45749046829407414,,-0.7401721096208131,0.11338917649940246,-0.4342038316834211
2021-02-28,-1.5091503630488214,-2.310575389626424,0.40436553795988034,-1.0959479758135056,-3.2415872378400565,-0.47723524656072724,-1.8988270294988427,-0.20738168781247496,-1.4828510674634356,0.5511320980619041,0.10491992704259605,-1.3559268840306087,-1.6478230013818633,-0.5021260283501185,0.7957801294487941,-0.8528521667314171,0.014983917155519381,-0.9868735988234587,0.20340590988943005,0.6251660929504581,0.013922134190454663,-0.5498316588240778,0.32847299095492916,0.15468060816742163,0.6243581470510244,0.6157590778898959,,-0.49994275258690996,0.3250373238960104,-0.2588464029864101
2021-03-31,0.03806409673433707,0.7518922571172092,1.9320397826493996,-0.8461928190005323,-2.6069035191883487,-0.2683709313881475,-1.1987208894648418,0.5858234733211215,-0.906464985014987,0.8690680256144159,1.9558925907068339,0.09569933621285985,-0.19912359665990623,0.08854318873946374,10.299311599432599,0.4423909858053467,2.1083363429103836,2.874649114443243,4.967203451334821,1.2270225332072762,0.30466217189300615,1.4200609554736434,1.6633315754181721,0.20032026251993998,0.6401429786937699,0.5227669167242919,,-0.32379236922526783,0.678035659539676,0.034336779628210114
2021-04-30,0.9555725488510453,0.9003992748612112,4.74923873007163,2.1475551799364903,4.1393895550473685,4.253902529458559,6.082382966888765,5.4049021268298345,-0.8369347871762151,2.449789566962422,4.722541347099961,3.7002396160728983,3.170638698766817,0.33647841566595416,-2.2819768673545098,3.534386980265755,5.589750858078031,7.754672564456372,9.694811019221264,2.505875998424815,0.7921468317633975,2.597375054757161,1.9479808563599512,0.4318077931783962,0.6704598775631699,0.775134676012131,,0.2772112285453612,0.6867211922737212,0.06212238201664982
2021-05-31,1.0033652836771365,0.8174023063801531,3.5237710224892105,1.614996266454574,3.3359809389584236,3.6229659424639107,5.172244984844562,3.4390449174189275,-0.6318409747465438,1.8395568106828613,3.21791367716276,2.9540507122742246,2.9801873992272743,-0.057301062393766304,-1.4659473860453143,2.7141744695251204,2.7436067810403606,4.471055717134001,4.479009409052389,1.5102848964617235,1.0211817372931542,2.364774661761762,-0.05744026151433341,0.3931403229734366,0.6905041082206244,0.780679868537961,,-0.04105966444307282,0.6803286401814638,0.05319663498723257
2021-06-30,0.9942780317733534,0.76282548266922,3.091611747387708,0.8508640102346104,1.9580904375516215,2.6268565410200573,3.5620008627663613,2.411045033899816,-0.5290406785978939,1.6416890406235347,2.279794385377886,1.323789290181308,1.5248593653218672,0.13229646407943232,-1.5205712353058443,1.8747895080593848,0.8997397067556474,2.7762390156943173,2.7540206428616014,0.9893711631497186,1.013842523449867,1.333379002557919,-1.157193739477341,0.4993139393241514,0.6915063197534971,0.817143865600142,,0.33957706755216244,0.5159201910587237,-0.043230697674834825
2021-07-31,0.9997295241561609,0.7696342029211942,3.0834275708792696,0.9312237629152604,1.7247113908876472,2.007829137106049,3.3519690207561608,1.0760977494887507,-0.4123546140761913,1.4165973968418346,1.1876142787041395,0.7660200696545415,0.775301745366169,-0.18126867585701203,-1.6057976863327372,1.6981775970626831,0.2832150551068886,2.1608394277559198,1.975872092199783,0.2522245736394527,1.0765071565173348,0.11763526450356829,-1.3210155929521046,0.4989051922818158,0.6680545698842754,0.7492229445790479,,0.251804120970899,0.27715076023185464,-0.2178610918393747
2021-08-31,0.9813366510721768,0.6560597948451508,3.127369494658197,0.980783866431035,1.3801729198610038,1.4474423860466228,2.301809810705161,0.5889233899033848,-0.42917970568149216,1.3818665212271555,1.2403033015786031,0.3627093467212697,0.5068363308372665,-0.9761198445331162,-0.22048269638011672,1.219922313203323,0.028037475403009535,2.117750391277414,1.923488139735208,0.4845010717746886,0.94949574528202,0.5509853773985852,-1.7291048685239958,0.4550749325113535,0.6481606709567518,0.7428321358177633,,0.26953561381201685,0.2407408002123393,-0.24808390818605544
2021-09-30,0.947121928823779,0.6315244533683694,2.9971711517740616,0.9350963370235142,1.2132485291784563,1.3896386915580512,2.1617885826983603,0.1092112987982757,-0.6429647928410104,1.0675252792779815,0.8548852169959265,0.12513007702879403,0.23621366775435942,-0.7938145306165786,-0.8490039952381851,0.822842455487087,0.006868386233348163,1.7209208736262809,1.62240273475332,-0.12075429059996091,0.7881559660222297,0.21563493352786836,-1.3741251057456128,0.6019723311107786,0.65116730555537,0.6844846155713923,,-0.0497840643595449,0.31534435643782593,-0.16420906051500725
2021-10-31,0.8722290740682407,0.686134950295411,2.9452527761047387,1.0049086631240283,1.2386091129384131,1.4091199369732834,1.6717142846745605,-0.2077626594592578,-0.36507205242635615,1.1211934516518587,0.7641598120664573,0.19932357543504345,0.3554953713339987,-0.8740288687398547,-0.702813503468664,0.3576729085890551,-0.057106413160172384,1.8384724534829584,2.0563544481749414,0.12412110192707485,0.6712984107662665,0.026291366792377476,-1.7731668217914007,0.7250649308061746,0.642197512336159,0.7561108731878422,,0.21540666151944338,0.3770819503050123,-0.0051499490780170425
2021-11-30,0.8470689643374022,0.7257425282283764,2.892225367258761,1.0326481445074127,1.3541286669052197,1.1560271113931342,1.8117355126813606,0.2673126738821336,-0.21856199269465923,1.1305108918488234,0.9353623563345681,0.20765129566869597,0.42802897362061404,-1.187594008676299,-0.3716049860144998,0.3933900772719272,0.025917198096906922,2.0059770389556024,2.5280508699554742,0.08880543809544411,0.9182786333193842,0.38189523066569875,-0.6649726099387867,0.7933382637083136,0.577003652122788,0.6731841076975893,,0.1300051625223342,0.22490924542135837,-0.023257509649990973
2021-12-31,0.8514849816014877,0.7779706328402192,3.1743158610217685,1.039322475701352,1.595645550043998,0.9511358284217782,1.9517567406881606,-0.04965942604266322,-0.26754226690105204,1.013166989174216,1.074142172302739,0.029877668047064654,0.07017281128971092,-0.9542432068631318,-0.5788647734119692,0.3217273032994902,-0.20023867408411425,1.7255361394134845,2.133343111636685,0.21688059592359413,0.9505707082648308,0.17070494544250212,-0.4568086962415222,0.6330999904886537,0.5447825513409299,0.5536139720043013,,-0.25747232886714033,-0.06789960549195442,-0.10505247013268555
2022-01-31,0.8237411897820136,0.7496938584554604,2.523342857298124,1.1275842672142737,1.5520318619927407,0.7178874048609786,1.6717142846745605,-0.6790319129125634,-0.3386688213228596,1.032157146964749,0.8492809128604475,-0.3425486897308148,-0.1310030101749891,-1.2021784337896222,-5.10523141278004,0.029268754246721915,-0.4185889374019809,1.2962319257084958,1.6829698623099016,0.04393629021894173,1.1355204229789224,0.0901770753210559,-0.624232058345517,0.651707413538983,0.5549549983995882,0.4948615809542882,,-0.5054375882668346,-0.06954768532823956,0.06567073227014766
2022-02-28,0.7974994672786444,0.7486676658662451,2.184410192432975,1.1412620418778843,1.6371052803219355,0.8697140930850656,1.6017036706711603,0.10844380737393135,-0.21458377073376858,0.9783806329996074,0.6379364595537459,0.6013628432537684,0.7600671948484051,-1.5230357862827288,-2.14583513519848,-0.037347972317679855,0.12757155474039855,1.6491144707352396,2.5436196088531267,0.25872308854865356,1.6935208377234738,0.9817838566290112,-0.05049636785238053,0.3427572027242654,0.4807913449670062,0.32171525056134614,,-0.8539988097264073,-0.3821913216396497,0.06645433430659586
2022-03-31,0.776349660336325,0.7197695274875829,1.957815861938739,1.1732351122912414,1.5126945951968227,0.766832557436656,1.6717142846745598,-0.20700254776013827,-0.10116643635827686,0.8772306487446783,0.5587724010260009,0.08012572923031847,0.2452974913097094,-1.7709710132092198,-8.985753505573172,-0.5812439821370879,-0.8175653130321209,0.35121689113869525,0.6406687590291243,0.2473516886875376,1.6144561508775723,-0.07159098428444355,-0.954396214980772,0.15042578241569426,0.38833733105949714,0.11794736255118246,,-1.0196671579299863,-0.6905871610274845,0.11551463571899202
2022-04-30,0.7873014241915847,0.6823602394337097,1.1025201922706453,1.3779336096151482,1.493010345416355,0.8703213851268841,1.6717142846745598,-0.5216887911950957,-0.09698550245033487,0.562433369189506,0.6686837655785972,0.02676246728694497,0.2169114963025167,-1.3480226849228523,-3.812635965370177,-0.9459469877061512,-0.8504791605737542,0.258247516778078,0.7543736492365027,0.24668525733499985,1.8734275365743032,0.8724287495809004,-1.3723450911417179,0.520244932099759,0.3571685523871553,0.2691384205035929,,-0.6673351687842547,-0.70021290267999,0.35981799400599146
2022-05-31,0.7880405000392143,0.603225655939925,0.5734129275487808,1.343605960490548,1.4320328133336897,0.8403493815262126,1.5316930566677598,-0.6805484731218884,-0.1272402605478177,0.9955873130864328,0.636417051337132,-0.27026411650122195,-0.002505633045407877,-1.8438931387758348,-2.852719811949301,-1.1916041164273805,-0.7140514050034943,0.26736492053200495,0.8782036481715201,-0.10224550175159443,1.865883931578078,-0.2584176809281152,-0.6672683391325555,0.07418557321481199,0.28836673065544255,-0.35152339653259623,,-1.3380237429552009,-0.621183550530511,0.2964319512842032
2022-06-30,0.7486646111360463,0.5366177003539133,0.2595490605875308,1.3428825015465762,1.3239839353289604,0.619631378914567,1.6017036706711603,-0.8401755931256359,-0.20237037592389467,0.7690246171817544,0.6442405785895917,-0.3788490484644924,-0.15189015150786642,-2.456438993535401,-2.7645087042770227,-1.4748793733460948,-0.84383555143834,0.008597810378538198,0.8444646442286253,0.05474368475394792,1.6852160352731074,-0.4008678018206772,-1.1697784598080918,0.21114727447746187,0.20042266864586078,-0.05425085266867412,,-1.1913378085584383,-0.7708187356662342,0.054614581529376455
2022-07-31,0.6954507795010014,0.4710139391411022,0.0703625182074176,1.2805110483616027,1.2426511759625765,0.4537743681406241,1.32166121465756,-0.6820723597090341,-0.17842502717840011,0.7252907809830217,0.58712536743883,-0.5323480056502841,-0.20674400877073953,-2.3470558051854784,-2.5429720884621583,-1.187254070864355,-0.8241598247791174,0.09314860265943871,0.9972348744737997,-0.007614404952198316,1.5170440747472727,-0.7270961650993216,-1.5259355470544798,-0.06952045424637618,0.1859908225724935,-0.1346253946119185,,-0.7517443036560003,-1.0842155045344095,-0.7556077372276044
2022-08-31,0.6455389251301156,0.45982389973678645,-0.5329657298207381,1.239945689307154,1.1569763722586468,0.37709330570478705,1.0416187586439591,-0.8401755931256359,-0.22317368949008626,0.7442381285632305,0.31845173425834095,-0.42431363973042463,-0.18865145796867364,-1.8584775638891575,-2.2632571587119403,-1.009207800823913,-0.35253742759189954,0.046264000666445246,0.9953150611112656,-0.5692982577745078,1.4261893595045974,-0.2874540305648608,-0.5169666708631723,0.02158434012118628,0.23274399058100623,0.3713759858435012,,-0.3681219956835966,-1.3173352031161807,-1.0951551146004264
2022-09-30,0.6423882688837335,0.5015898096221988,-0.203771380427524,1.1845828208945455,1.080525275592281,0.34298034400596256,0.8315869166337595,-0.5251175759298512,-0.20672868278550932,0.5625519969380189,0.5213615678092016,-0.18997799547872074,0.11690934904190207,-1.8293087136625115,-1.734369623373711,-0.9729185111658141,-0.4910157017368767,0.023580836833411757,0.7844292393154261,-0.2894548267493439,1.368229972566755,-0.3797216763670042,-1.3525637966584207,0.13782434349846773,0.1521160727613953,0.044788745817151115,,-1.0703234554444065,-1.301343482965616,-0.9977316900185705
2022-10-31,0.5490896655285085,0.35737496478988706,-0.5264508123435843,1.1212806228104641,0.939157955475473,-0.1132046632318456,0.6215550746235592,-0.5251175759298512,-0.23825039055206484,0.45886797657555095,0.5180889273634309,-0.41024193590262475,-0.18590374015247205,-1.7345099504259123,-1.629072956418874,-1.1745115484023405,-0.6029774695970648,-0.13025306601662098,0.6896990833496408,-0.42437646130267553,1.18602323788333,-0.5103466821596153,-0.8691972549851721,-0.010689178022193121,0.10796865473835167,-0.006511972467097798,,-1.4319824357132216,-1.3605435570848718,-1.1475358260521076
2022-11-30,0.3754910473752109,0.1917598045999929,-0.4316512902545463,1.0462520171339127,0.8270450908054299,-0.31834641138742636,0.3415126186099587,-0.9959929966615045,-0.3218437297175587,0.2803176650421589,0.03631827327545274,-0.6731911850571226,-0.3973849589704575,-1.9678607522390799,-1.4675992595313958,-1.1474220462462055,-0.9255110378083469,-0.2892984849147665,0.16187664509883098,-0.9951247003126618,0.8126278694417101,-0.8353709600086925,-1.3329010575735227,0.1382047926686415,0.16359139481278803,0.29434803421390465,,-0.5214699844621561,-1.6033606529642042,-1.5845316211890792
2022-12-31,0.20998409720201594,0.12536861503578714,-0.44612463151220455,0.9543191526439747,0.6779527936290913,-0.6401047041720037,0.2715020046065589,-1.4691597819709252,-0.5805548521424356,0.128431871872427,0.21128293926790948,-0.9792342653605616,-0.5904118972301475,-1.7418021629825737,-1.1326715512042056,-0.917470203934949,-0.6605817810787783,-0.19176991940587784,0.07934485967342934,-1.2790004982589072,0.6129698919294897,-1.2131418959185165,-1.3495531560954108,0.424198809774916,0.19942045711298803,-0.0030577582689375847,,-0.31581522891148067,-1.6691530464286,-1.8339369210883523
2023-01-31,0.17820398392063191,0.22528929849329415,-0.5705266880518634,0.91034213274401,0.7481111024914912,-0.6364309712863259,0.341512618609959,-0.2085301508836094,-0.46206971909064964,-0.2842601447794552,-0.06478446749987594,-0.4739691536637734,-0.34758536185445454,-1.3698993225928366,0.5409903460189286,-0.3690684984263845,-0.6478335231821687,0.22770771754377853,0.6114216188517704,-1.296327935441368,0.45658694219440316,-1.008868400302968,-1.0841889445981925,0.43454010994601006,0.27734240379384256,0.3783202888679924,,-0.09652538440111265,-1.673129366033605,-2.167192681371708
2023-02-28,0.10712680132059066,0.10885835263044863,-0.9438652247475688,0.8149809349690375,0.5855599780628024,-0.9119721789112875,0.20149139060315877,-1.3114375202011135,-0.46034666754070963,-0.47276223988733973,-0.20898463460356115,-0.5741354318667943,-0.45211132917970975,-1.2240550714596066,0.7459742390723307,-0.22100825876929023,-0.6407979033869733,0.18318488239082603,0.12107092643426325,-0.7038041858557703,0.30402323295110173,-0.9895177920393957,-1.0830548485556164,0.6134040095255774,0.2968855286848608,0.4754380322732389,,-0.08993440573135054,-1.7949137918306697,-2.0746852842040093
